,country_name,continent_code,gdp_per_cap,life_expectancy,total_population,bubble_color_hex,egdecolor_bubble,size,country_fontsize
0,China,AS,17700,78.0,1440000000,#ff5872,#7c0012,84.8528137423857,24
1,India,AS,6820,71.2,1390000000,#ff5872,#7c0012,83.36666000266533,24
2,United States,AM,63500,79.0,333000000,#80eb00,#345b04,40.80441152620633,15
3,Indonesia,AS,11800,71.8,276000000,#ff5872,#7c0012,37.14835124201342,15
4,Pakistan,AS,4570,66.2,225000000,#ff5872,#7c0012,33.54101966249684,14
5,Brazil,AM,14400,76.3,214000000,#80eb00,#345b04,32.71085446759225,14
6,Nigeria,AF,4920,65.1,211000000,#00d6e9,#015c63,32.48076353782343,13
7,Bangladesh,AS,5030,75.1,166000000,#ff5872,#7c0012,28.809720581775867,13
8,Russia,EU,27200,73.3,146000000,#ffe700,#5e5500,27.018512172212592,13
9,Mexico,AM,18700,75.8,130000000,#80eb00,#345b04,25.495097567963924,13
10,Japan,AS,41200,85.1,126000000,#ff5872,#7c0012,25.099800796022265,13
11,Ethiopia,AF,2330,69.6,118000000,#00d6e9,#015c63,24.289915602982237,13
12,Philippines,AS,8370,72.1,111000000,#ff5872,#7c0012,23.558437978779494,12
13,Egypt,AF,12000,71.3,104000000,#00d6e9,#015c63,22.80350850198276,12
14,Vietnam,AS,8650,74.7,98200000,#ff5872,#7c0012,22.15851980616034,12
15,"Congo, Dem. Rep.",AF,1070,65.7,92400000,#00d6e9,#015c63,21.494185260204677,12
16,Iran,AS,12600,78.2,85000000,#ff5872,#7c0012,20.615528128088304,12
17,Turkey,AS,29800,78.9,85000000,#ff5872,#7c0012,20.615528128088304,12
18,Germany,EU,52900,81.5,83900000,#ffe700,#5e5500,20.481699148264042,12
19,Thailand,AS,17700,78.8,70000000,#ff5872,#7c0012,18.708286933869708,12
20,United Kingdom,EU,43900,81.3,68200000,#ffe700,#5e5500,18.466185312619388,12
21,France,EU,44600,83.1,65400000,#ffe700,#5e5500,18.083141320025124,12
22,Tanzania,AF,2600,67.9,61500000,#00d6e9,#015c63,17.53567791675018,12
23,Italy,EU,40400,83.4,60400000,#ffe700,#5e5500,17.378147196982766,11
24,South Africa,AF,11600,65.6,60000000,#00d6e9,#015c63,17.320508075688775,11
25,Kenya,AF,4450,67.0,55000000,#00d6e9,#015c63,16.583123951777,11
26,Myanmar,AS,4770,69.9,54800000,#ff5872,#7c0012,16.55294535724685,11
27,Colombia,AM,14000,80.5,51300000,#80eb00,#345b04,16.015617378046965,11
28,South Korea,AS,43900,83.2,51300000,#ff5872,#7c0012,16.015617378046965,11
29,Uganda,AF,2140,66.9,47100000,#00d6e9,#015c63,15.346009253222807,11
30,Spain,EU,38800,83.3,46700000,#ffe700,#5e5500,15.280706789936126,11
31,Argentina,AM,20600,76.9,45600000,#80eb00,#345b04,15.0996688705415,11
32,Sudan,AF,3640,71.0,44900000,#00d6e9,#015c63,14.983324063771697,11
33,Algeria,AF,10700,76.6,44600000,#00d6e9,#015c63,14.933184523068078,11
34,Ukraine,EU,12900,74.1,43500000,#ffe700,#5e5500,14.747881203752625,11
35,Iraq,AS,9310,73.6,41200000,#ff5872,#7c0012,14.352700094407323,11
36,Afghanistan,AS,1950,64.0,39800000,#ff5872,#7c0012,14.106735979665885,11
37,Canada,AM,47600,82.5,38100000,#80eb00,#345b04,13.80217374184226,11
38,Poland,EU,33500,78.4,37800000,#ffe700,#5e5500,13.74772708486752,11
39,Morocco,AF,7160,73.8,37300000,#00d6e9,#015c63,13.656500283747663,11
40,Saudi Arabia,AS,44500,74.8,35300000,#ff5872,#7c0012,13.285330255586423,11
41,Angola,AF,6060,65.8,33900000,#00d6e9,#015c63,13.019216566291536,11
42,Uzbekistan,AS,7200,68.7,33900000,#ff5872,#7c0012,13.019216566291536,11
43,Peru,AM,12100,80.7,33400000,#80eb00,#345b04,12.922847983320086,11
44,Malaysia,AS,27800,75.3,32799999,#ff5872,#7c0012,12.806248279648495,11
45,Mozambique,AF,1240,59.3,32200000,#00d6e9,#015c63,12.68857754044952,11
46,Ghana,AF,5510,66.9,31700000,#00d6e9,#015c63,12.589678312014172,11
47,Yemen,AS,2370,67.9,30500000,#ff5872,#7c0012,12.349089035228468,11
48,Nepal,AS,3360,71.6,29700000,#ff5872,#7c0012,12.186057606953941,11
49,Venezuela,AM,5290,75.1,28700000,#80eb00,#345b04,11.979148550710939,11
50,Madagascar,AF,1550,66.2,28400000,#00d6e9,#015c63,11.916375287812984,10
51,Cameroon,AF,3480,64.0,27200000,#00d6e9,#015c63,11.661903789690601,10
52,Cote d'Ivoire,AF,5370,64.9,27100000,#00d6e9,#015c63,11.640446726822816,10
53,North Korea,AS,1670,73.5,25900000,#ff5872,#7c0012,11.379806676741042,10
54,Australia,AS,50100,83.2,25800000,#ff5872,#7c0012,11.357816691600547,10
55,Niger,AF,1230,63.2,25100000,#00d6e9,#015c63,11.20267825120404,9
56,Taiwan,AS,57000,80.6,23900000,#ff5872,#7c0012,10.931605554537724,9
57,Sri Lanka,AS,13000,77.6,21500000,#ff5872,#7c0012,10.36822067666386,9
58,Burkina Faso,AF,2160,62.5,21500000,#00d6e9,#015c63,10.36822067666386,9
59,Mali,AF,2230,62.6,20900000,#00d6e9,#015c63,10.222524150130436,8
60,Malawi,AF,1030,65.6,19600000,#00d6e9,#015c63,9.899494936611665,8
61,Chile,AM,24300,80.5,19200000,#80eb00,#345b04,9.797958971132712,8
62,Romania,EU,30700,75.8,19100000,#ffe700,#5e5500,9.772410142846033,8
63,Kazakhstan,AS,25800,72.3,19000000,#ff5872,#7c0012,9.746794344808963,8
64,Zambia,AF,3170,63.8,18900000,#00d6e9,#015c63,9.72111104761179,8
65,Syria,AS,3980,75.8,18300000,#ff5872,#7c0012,9.565563234854496,8
66,Guatemala,AM,8540,73.0,18200000,#80eb00,#345b04,9.539392014169456,8
67,Ecuador,AM,10500,76.8,17900000,#80eb00,#345b04,9.460443964212251,8
68,Senegal,AF,3410,69.0,17200000,#00d6e9,#015c63,9.273618495495704,8
69,Netherlands,EU,56000,82.0,17200000,#ffe700,#5e5500,9.273618495495704,8
70,Chad,AF,1500,61.0,16900000,#00d6e9,#015c63,9.192388155425117,8
71,Cambodia,AS,4340,70.3,16900000,#ff5872,#7c0012,9.192388155425117,8
72,Somalia,AF,673,59.1,16399999,#00d6e9,#015c63,9.055384862058597,8
73,Zimbabwe,AF,2590,61.5,15100000,#00d6e9,#015c63,8.689073598491383,8
74,Guinea,AF,2710,61.9,13500000,#00d6e9,#015c63,8.215838362577491,8
75,Rwanda,AF,2250,69.2,13300000,#00d6e9,#015c63,8.154753215150045,8
76,Benin,AF,3330,65.1,12500000,#00d6e9,#015c63,7.905694150420948,8
77,Burundi,AF,719,64.5,12300000,#00d6e9,#015c63,7.842193570679061,8
78,Tunisia,AF,9980,78.1,11900000,#00d6e9,#015c63,7.713624310270756,8
79,Bolivia,AM,8250,72.5,11800000,#80eb00,#345b04,7.681145747868608,8
80,Belgium,EU,50100,81.7,11600000,#ffe700,#5e5500,7.615773105863909,8
81,Haiti,AM,2760,64.4,11500000,#80eb00,#345b04,7.582875444051551,8
82,South Sudan,AF,1800,64.3,11400000,#00d6e9,#015c63,7.54983443527075,8
83,Cuba,AM,10200,78.9,11300000,#80eb00,#345b04,7.516648189186454,8
84,Dominican Republic,AM,17800,73.5,11000000,#80eb00,#345b04,7.416198487095663,8
85,Czech Republic,EU,39900,79.7,10700000,#ffe700,#5e5500,7.314369419163897,8
86,Greece,EU,29200,81.3,10400000,#ffe700,#5e5500,7.211102550927978,8
87,Jordan,AS,9830,78.5,10300000,#ff5872,#7c0012,7.176350047203662,8
88,Azerbaijan,AS,13800,71.2,10200000,#ff5872,#7c0012,7.14142842854285,8
89,Sweden,EU,51300,83.1,10200000,#ffe700,#5e5500,7.14142842854285,8
90,Portugal,EU,33600,82.1,10200000,#ffe700,#5e5500,7.14142842854285,8
91,Honduras,AM,5320,72.4,10100000,#80eb00,#345b04,7.106335201775948,8
92,United Arab Emirates,AS,61300,74.2,9990000,#ff5872,#7c0012,7.067531393633848,8
93,Tajikistan,AS,3570,70.0,9750000,#ff5872,#7c0012,6.98212002188447,8
94,Hungary,EU,32400,76.9,9630000,#ffe700,#5e5500,6.9390201037322266,8
95,Belarus,EU,19100,74.3,9440000,#ffe700,#5e5500,6.870225614927067,8
96,Papua New Guinea,AS,4160,65.1,9120000,#ff5872,#7c0012,6.752777206453653,9
97,Austria,EU,53600,82.4,9040000,#ffe700,#5e5500,6.723094525588644,8
98,Israel,AS,39700,83.3,8790000,#ff5872,#7c0012,6.629479617586889,8
99,Switzerland,EU,67400,84.3,8720000,#ffe700,#5e5500,6.603029607687671,8
100,Serbia,EU,19200,76.0,8700000,#ffe700,#5e5500,6.59545297913646,8
101,Togo,AF,1590,65.7,8480000,#00d6e9,#015c63,6.511528238439882,8
102,Sierra Leone,AF,1660,62.6,8140000,#00d6e9,#015c63,6.3796551630946325,8
103,"Hong Kong, China",AS,58600,84.7,7550000,#ff5872,#7c0012,6.144102863722254,8
104,Lao,AS,7920,69.6,7380000,#ff5872,#7c0012,6.074537019394976,8
105,Paraguay,AM,12700,76.8,7220000,#80eb00,#345b04,6.008327554319921,8
106,Libya,AF,13800,76.3,6960000,#00d6e9,#015c63,5.89915248150105,8
107,Bulgaria,EU,23600,73.6,6900000,#ffe700,#5e5500,5.873670062235365,8
108,Lebanon,AS,10000,76.8,6770000,#ff5872,#7c0012,5.818075283115543,8
109,Nicaragua,AM,5240,75.8,6700000,#80eb00,#345b04,5.787918451395113,8
110,Kyrgyz Republic,AS,4920,73.7,6630000,#ff5872,#7c0012,5.757603668193912,8
111,El Salvador,AM,8280,76.2,6520000,#80eb00,#345b04,5.709640969448079,8
112,Turkmenistan,AS,16000,71.1,6120000,#ff5872,#7c0012,5.531726674375733,8
113,Singapore,AS,94600,85.1,5900000,#ff5872,#7c0012,5.431390245600108,8
114,Denmark,EU,57100,81.4,5810000,#ffe700,#5e5500,5.389805191284746,8
115,"Congo, Rep.",AF,3230,65.9,5660000,#00d6e9,#015c63,5.319774431308154,8
116,Finland,EU,48400,82.2,5550000,#ffe700,#5e5500,5.267826876426369,8
117,Norway,EU,66200,83.2,5470000,#ffe700,#5e5500,5.229722745997153,8
118,Slovak Republic,EU,31600,77.8,5460000,#ffe700,#5e5500,5.224940191045253,8
119,Palestine,AS,5580,75.1,5220000,#ff5872,#7c0012,5.10881590977792,8
120,Oman,AS,26300,74.4,5220000,#ff5872,#7c0012,5.10881590977792,8
121,Liberia,AF,1370,66.7,5180000,#00d6e9,#015c63,5.089204259999788,8
122,Costa Rica,AM,19400,80.5,5140000,#80eb00,#345b04,5.06951674225463,8
123,Ireland,EU,90900,82.3,4980000,#ffe700,#5e5500,4.9899899799498595,8
124,Central African Republic,AF,943,53.1,4920000,#00d6e9,#015c63,4.959838707054898,8
125,New Zealand,AS,42900,82.1,4860000,#ff5872,#7c0012,4.929503017546495,8
126,Mauritania,AF,5020,71.2,4780000,#00d6e9,#015c63,4.888762624632126,8
127,Panama,AM,28100,80.4,4380000,#80eb00,#345b04,4.679743582719036,8
128,Kuwait,AS,43600,81.7,4330000,#ff5872,#7c0012,4.652956049652737,8
129,Croatia,EU,27800,79.0,4080000,#ffe700,#5e5500,4.516635916254486,8
130,Moldova,EU,13100,74.6,4019999,#ffe700,#5e5500,4.4833017966672735,7
131,Georgia,AS,14600,73.7,3980000,#ff5872,#7c0012,4.460941604639093,7
132,Eritrea,AF,1550,64.5,3600000,#00d6e9,#015c63,4.242640687119285,7
133,Uruguay,AM,20800,77.8,3490000,#80eb00,#345b04,4.177319714841085,7
134,Mongolia,AS,11800,68.5,3330000,#ff5872,#7c0012,4.080441152620633,7
135,Bosnia and Herzegovina,EU,14800,77.3,3260000,#ffe700,#5e5500,4.03732584763727,7
136,Jamaica,AM,8870,76.5,2970000,#80eb00,#345b04,3.8535697735995385,7
137,Armenia,AS,12700,76.0,2970000,#ff5872,#7c0012,3.8535697735995385,7
138,Qatar,AS,89400,76.5,2930000,#ff5872,#7c0012,3.8275318418009276,7
139,Albania,EU,13900,78.7,2870000,#ffe700,#5e5500,3.788139384975162,7
140,Lithuania,EU,38100,76.5,2690000,#ffe700,#5e5500,3.6674241641784495,7
141,Namibia,AF,8660,65.9,2590000,#00d6e9,#015c63,3.598610843089316,7
142,Gambia,AF,2220,67.5,2490000,#00d6e9,#015c63,3.52845575287547,7
143,Botswana,AF,16800,62.5,2400000,#00d6e9,#015c63,3.4641016151377544,7
144,Gabon,AF,14500,68.2,2280000,#00d6e9,#015c63,3.3763886032268267,7
145,Lesotho,AF,2620,52.6,2160000,#00d6e9,#015c63,3.286335345030997,7
146,North Macedonia,EU,16500,74.6,2080000,#ffe700,#5e5500,3.22490309931942,7
147,Slovenia,EU,37800,81.7,2080000,#ffe700,#5e5500,3.22490309931942,7
148,Guinea-Bissau,AF,1920,61.6,2020000,#00d6e9,#015c63,3.1780497164141406,7
149,Latvia,EU,31300,76.1,1870000,#ffe700,#5e5500,3.057776970284131,7
150,Bahrain,AS,42300,77.3,1750000,#ff5872,#7c0012,2.958039891549808,7
151,Equatorial Guinea,AF,17000,66.7,1450000,#00d6e9,#015c63,2.692582403567252,7
152,Trinidad and Tobago,AM,24400,75.1,1400000,#80eb00,#345b04,2.6457513110645907,7
153,Timor-Leste,AS,2900,71.0,1340000,#ff5872,#7c0012,2.588435821108957,7
154,Estonia,EU,37000,78.3,1330000,#ffe700,#5e5500,2.5787593916455256,7
155,Mauritius,AF,20500,75.8,1270000,#00d6e9,#015c63,2.5199206336708304,7
156,Cyprus,AS,37800,81.1,1220000,#ff5872,#7c0012,2.4698178070456938,7
157,Eswatini,AF,8270,59.1,1170000,#00d6e9,#015c63,2.4186773244895647,7
158,Djibouti,AF,5440,67.5,1000000,#00d6e9,#015c63,2.23606797749979,7
159,Fiji,AS,11500,68.6,903000,#ff5872,#7c0012,2.124852936087578,7
160,Comoros,AF,2890,69.2,888000,#00d6e9,#015c63,2.1071307505705477,7
161,Guyana,AM,14100,67.5,790000,#80eb00,#345b04,1.9874606914351791,7
162,Bhutan,AS,11300,73.8,780000,#ff5872,#7c0012,1.9748417658131499,7
163,Solomon Islands,AS,2480,59.4,704000,#ff5872,#7c0012,1.876166303929372,7
164,Luxembourg,EU,113000,83.2,635000,#ffe700,#5e5500,1.7818529681205462,7
165,Montenegro,EU,19900,76.1,628000,#ffe700,#5e5500,1.772004514666935,7
166,Suriname,AM,14100,73.0,592000,#80eb00,#345b04,1.7204650534085253,7
167,Cape Verde,AF,6370,74.1,562000,#00d6e9,#015c63,1.676305461424021,7
168,Maldives,AS,15200,79.6,544000,#ff5872,#7c0012,1.6492422502470643,7
169,Malta,EU,40200,82.9,443000,#ffe700,#5e5500,1.4882876066137216,7
170,Brunei,AS,63600,74.6,442000,#ff5872,#7c0012,1.4866068747318506,7
171,Belize,AM,5850,74.7,405000,#80eb00,#345b04,1.4230249470757708,7
172,Bahamas,AM,31000,73.6,397000,#80eb00,#345b04,1.408900280360537,7
173,Iceland,EU,51900,84.4,343000,#ffe700,#5e5500,1.3095800853708794,7
174,Vanuatu,AS,2800,65.7,314000,#ff5872,#7c0012,1.2529964086141667,7
175,Barbados,AM,13300,76.4,288000,#80eb00,#345b04,1.2,7
176,Sao Tome and Principe,AF,3650,71.3,223000,#00d6e9,#015c63,1.0559356040971437,7
177,Samoa,AS,5720,70.7,200000,#ff5872,#7c0012,1.0,7
178,St. Lucia,AM,12800,75.4,184000,#80eb00,#345b04,0.9591663046625439,7
179,Kiribati,AS,2230,61.2,121000,#ff5872,#7c0012,0.7778174593052023,7
180,"Micronesia, Fed. Sts.",AS,3300,64.3,116000,#ff5872,#7c0012,0.7615773105863908,7
181,Grenada,AM,14400,73.4,113000,#80eb00,#345b04,0.7516648189186453,7
182,St. Vincent and the Grenadines,AM,11900,73.2,111000,#80eb00,#345b04,0.744983221287567,7
183,Tonga,AS,6210,73.2,107000,#ff5872,#7c0012,0.7314369419163897,7
184,Seychelles,AF,25300,73.7,98900,#00d6e9,#015c63,0.7032069396699666,7
185,Antigua and Barbuda,AM,17100,76.5,98700,#80eb00,#345b04,0.7024955515873392,7
